sine,cosine,sine_2x,noise
-0.9697365887386374,0.2441535346079411,-0.4735292315583711,0.03633686777921588
-0.9404832501605074,0.3398400449734089,-0.6392277400625691,-0.09082832082826348
-0.9018141073242871,0.4321241902866568,-0.7793913818331839,0.05651554763994762
-0.8541163027757925,0.5200820524999977,-0.8884211196426876,-0.07189769344197179
-0.7978673710071108,0.6028330268674746,-0.9619616046060222,-0.16378057080346148
-0.7336304575406691,0.6795486382656274,-0.9970751568239017,-0.04023213132653588
-0.6620486809043713,0.7494608356096949,-0.9923591152097725,0.08445404350827375
-0.583838693943571,0.8118696813246971,-0.9480018687939888,0.0630104564703116
-0.49978350893216716,0.866150358886637,-0.8657753312544388,0.044648950218344925
-0.4107246583150894,0.9117594282769731,-0.7489641592892423,0.004415252739418281
-0.31755376956655557,0.9482402667225596,-0.6022345423050897,-0.034346449235645796
-0.22120363851342867,0.9752276402504293,-0.4314478048045199,-0.08012153254116972
-0.12263889049497842,0.992451360288332,-0.24342626739198628,-0.014379262815707708
-0.02284632285598016,0.9997389887025316,-0.04568071941521827,-0.24611595700668765
0.07717497453868268,0.9970175641907988,0.15388961026208864,-0.057861945199734754
0.17642362185824592,0.9843143327466174,0.34731259926028174,-0.06147236966139126
0.27390597478644074,0.9617564748813965,0.5268616895191195,-0.12993255169736323
0.3686460725567059,0.9295698323356433,0.685364535715461,0.0036881054813062033
0.4596954089453842,0.888076647026897,0.8164895148597502,0.03026430364687151
0.5461424283994184,0.8376923348712141,0.9149986520362872,0.07616859776431709
0.6271216522260631,0.7789213267777773,0.9769568588059938,0.07076195128668357
0.7018223434766567,0.712352018455015,0.9998891259448504,0.14399889748830297
0.7694966237741415,0.6386508795893086,0.9828793912287174,-0.1420750210803232
0.8294669608217308,0.5585557813729631,0.9266071328496776,-0.02471524797854556
0.8811329516299491,0.4728686091842993,0.8333202266874212,0.11882344608922363
0.9239773335509464,0.38244723437891825,0.7067451516907334,0.20526254969749363
0.9575711629393469,0.2881969255682427,0.5519381303438529,0.009394712863722194
0.9815781095928439,0.19106128537236183,0.3750831506243636,-0.030339757482676435
0.9957578239778425,0.09201280338578868,0.18324493775506803,-0.0048747662709262615
0.9999683435287595,-0.007956880063739319,-0.015913256353988835,0.0695399764405965
0.9941675139298098,-0.1078469018869855,-0.21443577266803304,-0.013144299742778707
0.9784134111499465,-0.20665719654037162,-0.4043923452114998,0.09395746834867134
0.9528637600056568,-0.3033985083481497,-0.578194886889451,-0.015652255424730945
0.9177743550727497,-0.3971022956000104,-0.7289006064844161,0.020685721811255133
0.8734964997565063,-0.4868304272671662,-0.8504893483856684,-0.039970576675255214
0.8204734891592507,-0.5716845752570598,-0.9381040763193683,-0.08924853077940242
0.7592361719578598,-0.6508152081741602,-0.9882448946122137,0.02755651791217653
0.6903976357240095,-0.7234300965447167,-0.9989088565321286,-0.13775152658097453
0.6146470688961961,-0.7888022443536243,-0.9696699748613927,0.010661502530579568
0.5327428608551438,-0.8462771674858519,-0.901696238565601,-0.2648809026724909
0.44550500918264757,-0.8952794462027869,-0.7977029558032167,-0.03619625368984175
0.3538069101195034,-0.9353184860525796,-0.66184428705583,0.023051106934926402
0.25856661441408446,-0.9659934295379231,-0.4995473012437423,0.05787643769871238
0.16073763610469713,-0.9869971693675083,-0.31729518369232135,0.12820737234048038
0.06129940625553034,-0.9981194231116431,-0.1223682560177124,0.060861812970045774
-0.03875253278022141,-0.9992488384797443,0.0774468467375689,0.059602489962368624
-0.1384164943978586,-0.9903741081422753,0.274168224382919,0.03661206912820174
-0.23669467629309637,-0.971584082935958,0.45993756000410285,0.11866053775176165
-0.3326031501254404,-0.9430668823188703,0.6273340316764683,0.026568613890437257
-0.42518171228029317,-0.9051080109812296,0.7696707478152195,-0.09657816541066272
-0.5135034971068079,-0.858087500467801,0.881261864627711,0.19692426277107614
-0.5966842563873936,-0.802476104428925,0.9576497152796515,0.06481858394773608
-0.6738912121355058,-0.7388305855922174,0.9957828777750497,0.045167483028823605
-0.7443513940908625,-0.6677881416399887,0.9941380683741438,-0.12125651156468001
-0.8073593784394968,-0.5900600257988923,0.9527809913419744,-0.0053490784069631534
-0.8622843502815093,-0.5064244260100368,0.8733637142975018,-0.2324176275003431
-0.9085764191391356,-0.4177186739712574,0.7590586740087063,-0.0014556544472551
-0.945772124276654,-0.32483086205166123,0.6144319488664326,-0.06429483078969682
-0.9734990747144623,-0.2286909520074763,0.4452608603496953,0.07831404685427526
-0.9914796774832604,-0.13026146451537274,0.2583031896523979,-0.09350207603781434
-0.9995339167921355,-0.03052784273695728,0.06102722844417051,-0.034203067507960094
-0.9975811562865692,0.06951141360921607,-0.13868655272679148,-0.137801143401147
-0.985640946352686,0.16885474489330096,-0.33286030110554904,-0.20786854020783083
-0.9638328283853118,0.26650755885484834,-0.5137374684742666,0.05483106824445763
-0.9323751379794599,0.3614921881282957,-0.6740926575692331,-0.11152832593173928
-0.8915828190272354,0.45285767832228235,-0.8075202509134192,-0.022887702860705076
-0.8418642706047871,0.5396893086573699,-0.9086902923720769,-0.138352216055686
-0.7837172582170817,0.6211177498451483,-0.9735613998772058,-0.11052847240172903
-0.7177239303359367,0.6963277675226915,-0.9995422042168692,-0.05835307472271722
-0.6445449901238443,0.76456638410687,-0.9855948649863714,-0.003907472357294858
-0.564913080694601,0.8251504173543969,-0.9322765286082161,0.22910803006979052
-0.47962545013501245,0.8774733201544002,-0.8417170723210363,-0.18427797152431172
-0.38953596972335097,0.9210112530754923,-0.7175340231857611,-0.03251659603963657
-0.29554658525514355,0.9553283288712967,-0.5646880507908288,0.214361650829831
-0.1985982870631424,0.9800809764379604,-0.38928480620750183,0.04785201935113466
-0.09966168913621938,0.9950213805333609,-0.19833102302121536,-0.06597315863867358
0.000272688343677415,0.9999999628205328,0.0005453766670780155,0.021421017493437434
0.1002043357589465,0.9949668793960469,0.19939999050406548,-0.07273513443226017
0.19913277082442532,0.9799725198105236,0.39028928640332716,0.09827957771998527
0.2960675550820649,0.9551670025852698,0.5655879183009701,-0.14719361849969848
0.3900382098399367,0.9207986722757898,0.7182933315148793,-0.042770643460617826
0.48010393228094733,0.8772116131289938,0.8423054898114861,0.14130737969004123
0.5653630144663881,0.82484220422665,0.932670550081358,-0.005840518055647146
0.6449618709348239,0.7642147506036844,0.9857787506906843,0.2224974053660553
0.7181035845146111,0.6959362340813035,0.9995086085747671,-0.07371480540622552
0.7840558847926061,0.6206902363676132,0.9733116649146818,0.11039703416179691
0.8421584793609429,0.5392300952658933,0.908234394109562,-0.09748533966820949
0.8918296644442122,0.4523713625079772,0.806876400859321,-0.07204888991368859
0.9325721487233556,0.36098363872273137,0.6732865752352662,-0.10716937713820458
0.9639780320503539,0.26598186728483414,0.5128013539726255,-0.046519501810418445
0.9857328892082583,0.16831717420732628,0.331831548869515,-0.0624415895715919
0.997618917831508,0.06896734578545743,0.13760625773639895,0.20355711041349778
0.99951711897046,-0.0310729606730932,-0.06211591225970503,0.11953536839001946
0.9914084884691511,-0.13080217502516123,-0.25935677326034495,0.0257405476816372
0.9733742072285612,-0.22922184167781734,-0.4462372568452323,0.053059555179400725
0.945594828450528,-0.32534661579247554,-0.6152921546944913,0.0037079219027326854
0.9083484699994031,-0.41821412822828363,-0.7597683270165914,0.02802725359374413
0.8620080299788297,-0.5068946204607194,-0.8738944663804228,-0.06610869670364293
0.8070374534004872,-0.5905002530133722,-0.9531116408485106,0.007658674200513489
0.7439870873215007,-0.6681939942104164,-0.9942554070366544,-0.04397266957730392
0.6734881709535376,-0.7391980002581573,-0.9956822183327576,-0.033152054934749826
0.5962465159065301,-0.8028014027574466,-0.9573350787180053,-0.08470597498190104
0.5130354398385975,-0.8583674256806444,-0.8807458195543881,0.07121135811060841
0.42468802425778907,-0.9053397605606501,-0.7689739083890449,-0.07002824323942262
0.3320887739882991,-0.9432481360654514,-0.6264842341454481,0.04129267090370994
0.23616476180341783,-0.9717130261977222,-0.45896875074652665,0.04527302667457271
0.137876346882594,-0.9904494499823353,-0.27311910387087784,-0.12083847837731293
0.03820756001590159,-0.9992698246007589,-0.07635932359102589,-0.04062192441815283
-0.06184374818353594,-0.9980858434075756,0.12345073913050038,-0.041986420296999526
-0.1612758974267981,-0.9869093600271409,0.3183293854345683,-0.01951825057513315
-0.2590934062376301,-0.9658522696790554,0.5004919089469849,0.049220355359791704
-0.354316958380688,-0.9351253889205755,0.6626615670137924,0.002540204901675234
-0.445993207448567,-0.8950363450216641,0.7983602605985086,0.051403068937252376
-0.5332043214478023,-0.8459864961034477,0.9021673112176852,0.0824533905489336
-0.6150771718262164,-0.7884669128747656,0.9699359976991173,0.1619504169439479
-0.6907920749444744,-0.7230534621961974,0.9989592028925944,0.05667974406033064
-0.7595909984750037,-0.6504010416933133,0.9880775533380125,0.018811790684713482
-0.8207851505684663,-0.5712370231403948,0.937725732097143,0.023380390148049098
-0.8737618758078334,-0.4863539702570302,0.84991511471674,0.060532380937235813
-0.9179907889097756,-0.39660170382489235,0.7281534219543483,-0.07028363929288277
-0.953029084765076,-0.30287879356574626,0.5773045988534269,0.22645175901324877
-0.9785259716554723,-0.20612356196154316,0.40339451749901184,0.0008537585050602675
-0.9942261832632466,-0.10730469008294603,0.213370264934826,0.0031503687921176984
-0.9999725343123316,-0.007411519478017651,0.014822631831077038,0.09010402801917752
-0.995707494254824,0.092555852785113,-0.18431711251056648,-0.11338845729323499
-0.9814737632476158,0.19159658675603572,-0.37609404605768937,0.03679643368906142
-0.9574138446526747,0.2887191196775586,-0.5528473647904538,0.0681961481987131
-0.9237686183409852,0.3829510931808226,-0.7075164044796368,0.06728095932087695
-0.8808749290836877,0.4733490882127141,-0.8339226890224058,0.09195830157293663
-0.8291622141747446,0.5590080702322956,-0.9270167385107226,-0.12162617786926036
-0.7691482040481001,0.6390704501145256,-0.9830797779315965,-0.16882483936215498
-0.7014337389335144,0.7127346700461193,-0.9998722889559883,-0.09808392140318369
-0.6266967534447444,0.7792632284548126,-0.9767234707030025,-0.07681165633150086
-0.5456854893246413,0.8379900636287562,-0.9145580358408901,-0.1019249375738536
-0.4592110042985862,0.8883272221040418,-0.8158592716163408,0.04119164072054593
-0.36813905203546016,0.9297707450583894,-0.684569841392198,-0.07374589164687823
-0.2733814145109036,0.9619057137786519,-0.5259342893178562,-0.01628549816474081
-0.175886773550737,0.9844104036883762,-0.34628953950905406,-0.057309724424755126
-0.0766312129451944,0.9970595053468715,-0.15281175854653262,0.07261067367444299
0.02339155377594453,0.9997263801720686,0.04677030676605061,-0.164057650323497
0.12318013207150959,0.9923843283037298,0.2444840652522996,-0.12776009048556122
0.22173547201659166,0.9751068559135351,0.43243155792520455,-0.055719734149243486
0.3180708704569046,0.9480669392858224,0.6031049532601094,-0.21484473909402962
0.41122184955117846,0.9115352930368126,0.7496864582675472,0.141557238473437
0.5002558128013609,0.8658776598102353,0.8663206649898191,0.19328289836417067
0.5842813818972408,0.8115511485841486,0.9483484531500787,0.05641341631628294
0.6624573208985456,0.7490996582484346,0.992493105378548,0.12389223255088666
0.7340009584081778,0.6791484322707935,0.9969912003763476,-0.11452743485237603
0.7981960234169846,0.6023977989678521,0.9616630553025673,0.04035111790267498
0.8543998163698461,0.519616160051988,0.8879199034624462,-0.07421718697893641
0.9020496436590866,0.4316322976498803,0.7787075205736548,0.1067889498579103
0.9406684511249179,0.3393270768126942,0.6383885515402861,-0.21697753303308318
0.9698696001624452,0.2436246265892249,0.4725682383596329,-0.03580335096283844
0.9893607386182299,0.14548308795454654,0.2878705107103422,-0.10386991678423813
0.9989467277224647,0.045885021222400665,0.09167338360318597,0.06213845587270031
0.9985315957531506,-0.054172431020461785,-0.10818576798537836,-0.06554226572504866
0.9881194988729453,-0.15368752697300914,-0.3037232842711841,-0.09271802744975904
0.9678146795190496,-0.25166395472423053,-0.4871281393758554,0.05702719991504697
0.9378204227627222,-0.34712080699541636,-0.6510739639323573,0.058229792941360096
0.8984370210870504,-0.43910240165618175,-0.7890117073922991,0.12302755988376841
0.8500587679588477,-0.5266878496949458,-0.8954312492211607,0.1447845307085423
0.793170010294169,-0.609000274852112,-0.9660815085472029,0.12695365099178887
0.7283402993386638,-0.6852155926124753,-0.9981402596697803,0.11322458842024685
0.6562186885107519,-0.7545707606641201,-0.9903268699031386,-0.07431140013387665
0.5775272352954541,-0.816371418223341,-0.9429534562815102,-0.013536604995725638
0.49305377224604,-0.869998837742873,-0.8579124175975882,-0.1231174118984165
0.40364401946748585,-0.9149161194055615,-0.7386008398249103,-0.13155442813939255
0.3101931175492785,-0.9506735663859912,-0.589784794657923,0.11254632110440793
0.21363666571663464,-0.9769131870649915,-0.4174089519583514,-0.0647705855705136
0.11494135492357486,-0.9933722791221489,-0.22835911141163884,0.08948650853211426
0.015095289665776798,-0.9998860596237487,-0.03018713940558531,0.045795695876330034
-0.08490190459158042,-0.996389314774462,0.16919070107810316,0.14155750848616303
-0.18404908933029487,-0.9829170528161006,0.36180997691604133,-0.0251352782712468
-0.2813536360435772,-0.9596041535367896,0.5399762355201896,-0.026033027571014097
-0.3758413641013176,-0.9266840178995538,0.6965723707565163,-0.029410650677372675
-0.4665662939211502,-0.8844862313098394,0.8253429259330342,0.005149074572674638
-0.5526201178002604,-0.8334332639164496,0.9211439769683278,-0.039701739319361995
-0.6331412935887051,-0.7740362409815327,0.9801486137991725,0.0357341630544304
-0.707323670161831,-0.7068898256650732,0.9999998117789525,-0.04462599764026432
-0.7744245583360577,-0.6326662654559686,0.9799045863997231,-0.051052768966287056
-0.8337721664250718,-0.5521086618545686,0.9206656701930622,-0.09825061295591146
-0.8847723259937919,-0.46602353068867153,0.8246494464305104,-0.07096964483157865
-0.9269144404744056,-0.3752727275462733,0.6956914205577159,0.028981987525942172
-0.9597765970886525,-0.28076481916530566,0.5389430054413756,0.02751031676363687
-0.9830297908977229,-0.18344598716673874,0.36066574081109104,0.018704106863020282
-0.9964412186898104,-0.08429055520024348,0.16798116709554273,-0.07804569565830116
-0.9998766097281565,0.015708765658956052,-0.031413654700182134,0.06170086351709352
-0.9933015700248161,0.11555081560177397,-0.22955361310978023,-0.12421904333456071
-0.9767819266817863,0.2142360093630803,-0.4185237239805734,-0.04205216140620208
-0.9504830688520463,0.31077634373548535,-0.5907753058406447,0.06759058461626016
-0.9146682919185678,0.40420528912765313,-0.7394275227816827,0.024430598322769
-0.8696961614688881,0.4935874661357212,-0.8585422492947831,-0.07466487309036167
-0.8160169234561374,0.5780280102496593,-0.9433612771907995,0.08331141465851154
-0.7541679964869521,0.6566815309378334,-0.9904963890347405,0.04325698602812341
-0.6847685913657766,0.7287605754148135,-0.9980647053394293,0.05052563618160366
-0.6085135117631242,0.7935435123556301,-0.9657638988807375,-0.06594991136173874
-0.5261661980731555,0.8503817566277164,-0.8948842715911539,-0.082257042668453
-0.4385510841034625,0.8987062627086102,-0.7882572116028645,-0.03384284639174608
-0.3465453431189867,0.9380332217797746,-0.650142089397361,0.03249479832087663
-0.2510701058762911,0.9679689054588831,-0.4860561111570386,0.12432741618475843
-0.15308123856990244,0.9882136076769559,-0.30255392606964016,-0.09408352287320586
-0.053559773019258225,0.9985646452354128,-0.10696579148772963,0.07321398841314895
0.046497915094397664,0.998918387002599,0.09289524469015903,-0.17438446338414967
0.14609008160851744,0.9892712914340619,0.2890454473971311,0.053839177044287784
0.24421964300741908,0.9697199420293104,0.4736493161191464,0.16395641924965862
0.33990415888939085,0.9404600803700791,0.6393325851744812,0.10288249493679501
0.4321856678320511,0.9017846464209534,0.7794767993082599,0.13363078784889068
0.5201402781821228,0.8540808457122919,0.8884836973576284,0.05141855431978424
0.6028874177502677,0.7978262727677088,0.9619988428044893,0.12691969569535363
0.6795986498057093,0.7335841295872322,0.9970855679727588,0.08862995683192201
0.7495059671082467,0.6619975870568804,0.9923422834207855,0.025781611076359453
0.8119094809402068,0.5837833457365875,0.9479584664370602,0.0865347750352629
0.8661844281586604,0.49972446049343466,0.8657070920988017,-0.1673345270898076
0.9117874261153207,0.4106625008178837,0.7488738092456381,0.004240887555846884
0.9482619128222346,0.3174891253109576,0.6021256905352533,0.049464219822643936
0.9752427178979005,0.2211371546961665,0.43132479954819564,-0.0034894329106601725
0.9924597185312339,0.12257123272980287,0.24329402227009314,0.19538912796536667
0.9997405438609241,0.02277816850987227,0.04554451714843095,-0.16004771125117123
0.9970123006949557,-0.0772429431271958,-0.15402432887939022,-0.2054977684694102
0.9843023032929037,-0.1764907242103237,-0.34744045270010854,-0.09103216598628744
0.9617377999046809,-0.27397153909576855,-0.5269775704929273,-0.03995536776625147
0.9295446988035647,-0.3687094424152846,-0.685463815191892,-0.07918091676972729
0.8880453065679758,-0.4597559499153761,-0.8165682269781023,-0.09718859286818847
0.8376551012556726,-0.5461995343648224,-0.915053652528333,0.09235891702448724
0.7788785727761262,-0.627174751461046,-0.9769859505984024,-0.020459331394208774
0.7123041721060601,-0.7018709043693865,-0.999891146924335,-0.09259398345702845
0.6385984199146992,-0.7695401601491955,-0.9828542606643618,0.08920523142933301
0.5584992335814661,-0.8295050368074415,-0.926555854617844,-0.07930698285928406
0.47280853941349754,-0.8811651860222774,-0.833244849170432,0.01816214731934149
0.3823842440273235,-0.9240034036299066,-0.7066486859513915,-0.16369438390828164
0.28813164527419566,-0.9575908077000246,-0.5518244298441077,0.0794184650483201
0.19099436870039532,-0.9815911323584466,-0.3749567572934154,0.007528808359389948
0.09194492028325013,-0.9957640943687951,-0.18311090055532328,-0.06540976908664821
-0.008025049973866395,-0.9999677987679989,0.01604958311474073,-0.049580038321216185
-0.1079146761103522,-0.9941601594712983,0.21456894322232256,0.02507842802335346
-0.2067238965440564,-0.9783993206240703,0.40451703987093074,-0.1789219249584788
-0.30346346635401555,-0.95284307448205,0.5783061245474804,0.06656562762659643
-0.3971648612701662,-0.917747281647976,0.7289939435935813,-0.05709653666218498
-0.48688997421503993,-0.873463309480643,0.8505610564616276,-0.03577735044849988
-0.5717405073184685,-0.8204345143222709,0.9381512908803927,0.09899350289520524
-0.6508669653760045,-0.7591918027628005,0.9882657296051243,0.13658705980259842
-0.7234771607111532,-0.6903483163804548,0.9989024796733125,-0.004885468526592675
-0.7888441442939534,-0.6145932931729247,0.9696366408835972,0.20594293373064965
-0.8463134837118449,-0.5326851671367626,0.9016372790422799,0.000842237187992579
-0.8953098151285307,-0.4454439750793763,0.7976207259568686,-0.017399379609487137
-0.9353426036345177,-0.353743146684429,0.6617420716753618,-0.05955261206913775
-0.9660110543188885,-0.2585007600254009,0.49942918346874277,0.08148053248951866
-0.9870081248940717,-0.1606703500745814,0.3171658819063733,-0.04633377715274778
-0.9981235997007355,-0.06123136222922008,0.12223293536561759,-0.20685833113719854
-0.9992461943167483,0.03882065356862752,-0.07758278067867988,-0.09233025756629475
-0.9903646696996672,0.13848400994580193,-0.27429934153731916,0.04358799924783935
-0.9715679447082772,0.23676091065742744,-0.46005862270939346,0.010858713953229593
-0.9430442058766568,0.33266744018984773,-0.6274402039097101,-0.09745366127198105
-0.9050790233534605,0.42524341439409274,-0.7697577883745929,0.0031157246584355308
-0.8580524918689137,0.5135619935290652,-0.8813262965535628,0.06797757357056028
-0.8024354253533363,0.5967389614714378,-0.957688964746483,-0.060362415416348264
-0.7387846433052319,0.6739415781923248,-0.9957953769067632,-0.018742031724410833
-0.6677373961004618,0.7443969168722927,-0.9941233178750332,-0.19188897897932367
-0.5900049850542,0.8073996021866702,-0.9527395804418268,-0.034792983546060745
-0.5063656411097587,0.8623188722876839,-0.8732972972139945,-0.0751435444903254
